Movie Name,Genre,Rating,Voting Counts,Duration
417. Detective Conan vs. Kid the Phantom Thief,Crime,6.1,176,1h 21m
418. Overdose,Crime,9.0,55,2h 15m
419. Dickweed,Crime,6.9,47,1h 30m
420. Gam Gam Ganesha,Crime,5.3,327,2h 20m
421. IC9,Crime,N/A,N/A,2h
422. My Home Hero the Movie,Crime,7.0,15,1h 57m
423. Pathological: The Lies of Joran van der Sloot,Crime,6.5,356,1h 33m
424. Breaking the Silence: The Maria Soledad Case,Crime,6.4,559,1h 35m
425. Hovering Blade,Crime,6.1,247,1h 47m
426. Take Good Care,Crime,6.1,8,1h 41m
427. Murder in the Village: Who Killed the Doctor's Wife?,Crime,5.8,67,N/A
428. Haunting Trophies,Crime,6.2,96,2h 30m
429. Aaro,Crime,4.4,13,2h
430. Tiger Wolf Rabbit,Crime,6.5,661,2h 6m
431. Secret Home,Crime,8.3,148,1h 57m
432. M30 OXY,Crime,8.7,18,N/A
433. No Cap,Crime,5.8,43,1h 48m
434. Rob N Roll,Crime,6.1,1600,1h 38m
435. Goon Squad,Crime,6.8,21,N/A
436. Wannabe,Crime,4.4,142,1h 42m
437. CHAAW: Chapter 3 - Christmas Time Is Here,Crime,7.9,477,1h 12m
438. Tschugger - Der Lätscht Fall,Crime,8.1,178,2h 27m
439. Ma Este Gyilkolunk,Crime,5.1,686,N/A
440. Stealing Vows,Crime,N/A,N/A,2h
441. Angry Squad: Civil Servants & Seven Swindlers,Crime,6.8,115,2h
442. Lolipop Gang,Crime,N/A,N/A,1h 30m
443. Scopophobia,Crime,5.3,92,1h 40m
444. Kiyma: Orman Kanunlari,Crime,3.9,45,1h 21m
445. AK47,Crime,7.2,16,2h 26m
446. Un homme en fuite,Crime,5.5,178,1h 46m
447. Oppa,Crime,8.2,50,1h 24m
448. Heart of the Man,Crime,6.0,18,1h 25m
449. The Shadow,Crime,6.4,289,1h 30m
450. Waterdrop,Crime,N/A,N/A,1h 48m
451. Swing Bout,Crime,8.5,193,1h 30m
452. Shadows of Betrayal: Chronicles of Ian Blair,Crime,7.1,16,1h 5m
453. Samandar,Crime,7.7,142,2h 52m
454. Filthy Animals,Crime,5.3,119,1h 36m
455. Theppa Samudram,Crime,7.3,1600,2h 13m
456. Vojna policajtov,Crime,6.5,360,2h 30m
457. Reloaded 2,Crime,7.4,1300,45m
458. A Brothers Bond,Crime,5.0,59,1h 43m
459. Don't Love,Crime,7.7,1500,2h 57m
460. A Hateful Enemy,Crime,N/A,N/A,1h 16m
461. All That Glitters,Crime,7.9,51,N/A
462. Muroi Shinji: Yaburezaru Mono,Crime,6.3,30,1h 55m
463. Hustlers Take All,Crime,5.4,91,1h 46m
464. The Texas Cheerleader Murder Plot,Crime,5.0,310,1h 40m
465. Zabt,Crime,6.4,21,N/A
466. Evil Among Us: The Grim Sleeper,Crime,6.3,38,N/A
467. Plea,Crime,6.9,28,1h 28m
468. Marine Drive,Crime,9.4,52,1h 45m
469. Vergüenza,Crime,6.9,25,1h 43m
470. Chithini,Crime,5.9,553,2h 31m
471. West End Murders,Crime,7.1,21,N/A
472. Mudo Kannu,Crime,7.9,2100,1h 40m
473. Hotel Underground,Crime,7.6,78,N/A
474. The Bitter Sugar,Crime,6.8,9,1h 32m
475. Six Guns for Hire,Crime,N/A,N/A,N/A
476. Dream Team,Crime,5.0,70,1h 31m
477. Raktaksha,Crime,6.1,1700,1h 58m
478. The Hitmen,Crime,6.6,6,1h 24m
479. Gde nashi dengi?,Crime,5.8,137,1h 16m
480. Money No Enough 3,Crime,6.0,270,2h 18m
481. Ato Kwabena,Crime,N/A,N/A,1h 34m
482. Vivekam,Crime,8.2,308,1h 44m
483. The Unwavering Brotherhood,Crime,5.3,88,1h 34m
484. Chor Dil,Crime,7.5,42,2h 15m
485. Grey Games,Crime,8.6,1100,2h 1m
486. Døde menn går på ski,Crime,5.2,341,1h 29m
487. Best Man Dead Man,Crime,6.5,56,1h 23m
488. Super Vixens 6,Crime,N/A,N/A,1h 13m
489. Murder in a Teacup,Crime,6.3,155,1h 33m
490. Disengaged Soldiers,Crime,9.3,8,N/A
491. Passages of Nexus,Crime,5.3,327,1h 48m
492. Blood and Black,Crime,6.9,1100,1h 28m
493. Tricks,Crime,7.3,13,N/A
494. ¿Quién Mató al Patrón?,Crime,5.9,27,N/A
495. The Great British Heist,Crime,5.6,10,1h
496. The Tale of Texas Pool,Crime,7.8,79,N/A
497. Who Killed Terrance Brown?,Crime,6.7,13,1h 35m
498. Ketchup on Waffles,Crime,N/A,N/A,1h 21m
499. Cursed in Baja,Crime,6.7,35,1h 20m
500. SMB-plush presents trick or death,Crime,8.0,17,2h
501. Killerwood,Crime,6.6,69,1h 24m
502. Game Over,Crime,5.7,20,1h 14m
503. Hain,Crime,3.0,52,1h 35m
504. Beneath the Fold,Crime,7.2,32,1h 20m
505. Searching for Amani,Crime,7.8,37,1h 20m
506. Bozji gnjev,Crime,7.2,60,1h 51m
507. Gossip to Die For,Crime,5.2,85,1h 34m
508. Brattt,Crime,4.5,72,1h 57m
509. Weekend with Molly,Crime,N/A,N/A,1h 30m
510. Dark Deceptions,Crime,6.0,39,1h 22m
511. The Cold Father,Crime,6.8,20,N/A
512. Jog 101,Crime,6.6,504,1h 47m
513. Lipstick,Crime,6.2,32,2h 25m
514. Thirumbipaar,Crime,6.1,241,1h 41m
515. Vallavan Vaguthadhada,Crime,6.5,60,1h 44m
516. Blood Dried Hands,Crime,6.3,171,1h 55m
517. The Donor,Crime,9.0,9,23m
518. Metamorfosi dell'essere,Crime,7.0,95,1h 45m
